"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Madhya Pradesh","Dhar","2019-04-15","2019","04","3.009314367","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2019-04-16","2019","04","0.616694814","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2019-04-17","2019","04","0.006908161","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2019-04-18","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2019-04-19","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2019-04-20","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2019-04-21","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2019-04-22","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2019-04-23","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2019-04-24","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2019-04-25","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2019-04-26","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2019-04-27","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2019-04-28","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2019-04-29","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2019-04-30","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-01","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-02","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-03","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-04","2019","04","0.004963583","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-05","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-06","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-07","2019","04","0.03834912","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-08","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-09","2019","04","0.070276232","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-10","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-11","2019","04","3.968063538","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-12","2019","04","0.205751406","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-13","2019","04","0.058371542","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-14","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-15","2019","04","0.80612252","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-16","2019","04","3.383487892","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-17","2019","04","4.763230579","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-18","2019","04","0.044810677","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-19","2019","04","0.142075158","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-20","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-21","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-22","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-23","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-24","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-25","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-26","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-27","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-28","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-29","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2019-04-30","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-01","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-02","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-03","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-04","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-05","2019","04","0.001715214","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-06","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-07","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-08","2019","04","0.004766611","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-09","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-10","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-11","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-12","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-13","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-14","2019","04","0.447556018","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-15","2019","04","0.602698663","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-16","2019","04","2.329501928","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-17","2019","04","0.001052866","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-18","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-19","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-20","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-21","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-22","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-23","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-24","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-25","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-26","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-27","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-28","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-29","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2019-04-30","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-01","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-02","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-03","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-04","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-05","2019","04","0.911588099","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-06","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-07","2019","04","6.166016547","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-08","2019","04","0.305300452","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-09","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-10","2019","04","0.897641456","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-11","2019","04","0.012539667","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-12","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-13","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-15","2019","04","0.323780194","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-16","2019","04","13.50295312","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-17","2019","04","4.66795717","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-18","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-19","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-20","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-14","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-21","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-22","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-23","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-24","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-25","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-26","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-27","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-28","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-29","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2019-04-30","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-01","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-02","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-03","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-04","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-05","2019","04","0.565256838","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-06","2019","04","0.017343266","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-07","2019","04","1.683159438","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-08","2019","04","1.150250373","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-09","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-10","2019","04","0.046283133","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-11","2019","04","0.215335938","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-12","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-13","2019","04","1.095389764","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-15","2019","04","2.400089365","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-16","2019","04","14.33517243","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-17","2019","04","1.190361612","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-18","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-19","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-14","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-20","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-21","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-22","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-23","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-24","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-25","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-26","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-27","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-28","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-29","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2019-04-30","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-01","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-02","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-03","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-04","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-05","2019","04","0.041868668","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-06","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-07","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-08","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-09","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-10","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-11","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-12","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-13","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-14","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-15","2019","04","0.319259267","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-16","2019","04","1.0294038","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-17","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-18","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-19","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-20","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-21","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-22","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-23","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-24","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-25","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-26","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-27","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-28","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-29","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2019-04-30","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-01","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-02","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-03","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-04","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-05","2019","04","2.948930006","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-06","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-07","2019","04","0.257729922","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-08","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-09","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-10","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-11","2019","04","0.745454346","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-12","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-13","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-14","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-15","2019","04","0.272100055","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-16","2019","04","9.241549267","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-17","2019","04","4.072218777","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-18","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-19","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-20","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-21","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-22","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-23","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-24","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-25","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-26","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-27","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-28","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-29","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2019-04-30","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-01","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-02","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-03","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-04","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-05","2019","04","0.056519318","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-06","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-07","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-08","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-09","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-10","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-11","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-12","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-13","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-14","2019","04","1.665202051","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-15","2019","04","2.557779345","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-16","2019","04","1.775824461","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-17","2019","04","0.088119483","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-18","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-19","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-20","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-21","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-22","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-23","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-24","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-25","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-26","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-28","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-27","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-29","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2019-04-30","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-01","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-02","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-03","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-04","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-05","2019","04","0.044457389","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-06","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-07","2019","04","1.054516811","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-08","2019","04","0.020587687","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-09","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-10","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-11","2019","04","3.456556446","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-12","2019","04","2.07559045","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-13","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-14","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-15","2019","04","0.645627873","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-16","2019","04","6.031252292","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-17","2019","04","21.63798205","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-18","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-19","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-20","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-21","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-22","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-23","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-24","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-25","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-26","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-27","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-28","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-29","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jabalpur","2019-04-30","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-01","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-02","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-03","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-04","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-05","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-06","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-07","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-08","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-09","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-10","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-11","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-12","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-13","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-14","2019","04","0.028304572","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-15","2019","04","1.218325814","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-16","2019","04","0.181607945","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-17","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-18","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-19","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-20","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-21","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-22","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-23","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-24","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-25","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-26","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-27","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-28","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-29","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Jhabua","2019-04-30","2019","04","NA","NRSC VIC MODEL"
"Madhya Pradesh","Katni","2019-04-01","2019","04","NA","NRSC VIC MODEL"
